file,MCD,XvecCos,ECAPACos,WER,logF0_RMSE,Deg_MCD,Deg_XvecCos,Deg_ECAPACos,Deg_WER,Deg_logF0_RMSE
F001_R1_E2_M2_AA.wav,20.045683724859423,0.9280718564987183,0.5299335718154907,3.0,0.13675627143689464,0.06407774159387672,0.9372239112854004,0.5250869393348694,3.0,0.00041150595171502346
F001_R1_E2_M2_AB.wav,20.254028081402613,0.9357209205627441,0.46764257550239563,1.0,0.14188057471089355,0.1841595055169892,0.9291386604309082,0.6055506467819214,0.0,0.20923942169808013
F001_R1_E2_M2_AC.wav,24.07954806682891,0.9404023289680481,0.3231887221336365,1.0,0.18115806706080526,0.6054676283205774,0.9434704780578613,0.5462149381637573,2.0,0.11105423791558698
F001_R1_E2_M2_AD.wav,20.366497778963552,0.916037917137146,0.43810102343559265,3.0,0.2719914301445469,0.04013833076976979,0.9279956221580505,0.63531893491745,0.0,0.00014971432184101481
F001_R1_E2_M2_AE.wav,20.719545620586388,0.9490242004394531,0.3933292627334595,2.0,0.17863269144656105,0.015119181654727594,0.9446992874145508,0.5652074217796326,2.0,0.0014218066138768364
F001_R1_E2_M2_AF.wav,21.058193634514705,0.9410127401351929,0.4500250518321991,0.0,0.2804254590040755,0.04357081777263743,0.9500479698181152,0.5280434489250183,0.6666666666666666,0.005631387219600131
F001_R1_E2_M2_AG.wav,22.31833540602299,0.9067639112472534,0.4692593514919281,1.0,0.23475950640996138,0.35334055825342997,0.9141167402267456,0.5455663800239563,1.0,0.05392931068058999
F001_R1_E2_M2_AH.wav,23.269074996925493,0.9376907348632812,0.3675002455711365,1.0,0.22109027355814576,0.14202549008686416,0.9469125866889954,0.5907958149909973,0.0,0.003861054225436619
F001_R1_E2_M2_AI.wav,20.797458733394095,0.9282665252685547,0.315163254737854,2.0,0.11635350700097269,0.13418971087850118,0.9302014112472534,0.6278588771820068,0.0,8.47476546550621e-05
F001_R1_E2_M2_AJ.wav,25.30020306667006,0.95452880859375,0.4914383888244629,0.0,0.20361506037455737,0.012068469835395713,0.9417688846588135,0.6326920986175537,0.0,0.08651481024971595
F001_R1_E2_M2_AK.wav,25.964426718089246,0.9380617141723633,0.3354668617248535,2.0,0.1938430847920118,0.062164844827430496,0.94082111120224,0.5525267124176025,0.0,8.001125529261867e-05
F001_R1_E2_M2_AL.wav,18.18941766713955,0.9366035461425781,0.46754026412963867,0.0,0.22079151551579382,0.04877697321399112,0.9341657757759094,0.500501811504364,0.0,0.0009169755224662785
F001_R1_E2_M2_AM.wav,20.354919605590464,0.9418877363204956,0.500800371170044,3.0,0.23102362083002304,0.4702979383600775,0.9403069615364075,0.6024712920188904,1.0,0.008774923929097879
F001_R1_E2_M2_AN.wav,17.652505029796792,0.9234600067138672,0.3895423412322998,0.0,0.1317037017210839,0.08920913050080663,0.9283014535903931,0.5803536176681519,0.0,0.00016970115530650834
F001_R1_E2_M2_AO.wav,23.387636640115016,0.9188071489334106,0.48195019364356995,1.0,0.24613330830752742,0.02296822666745709,0.9326196908950806,0.6374344825744629,0.5,0.0015105637404003256
F001_R1_E2_M2_AP.wav,23.28999006540231,0.9370540380477905,0.5191898345947266,1.0,0.14231805390339483,0.0509023709985451,0.9399308562278748,0.652511477470398,0.0,0.03220034075225953
F001_R1_E2_M2_AQ.wav,24.728454849773318,0.9418554306030273,0.5499930381774902,1.0,0.22598871179010144,0.17609347644596088,0.9346542358398438,0.5597701668739319,1.0,0.0016885401031953222
F001_R1_E2_M2_AR.wav,20.746004963096226,0.9394294023513794,0.5202845335006714,3.0,0.2848386616355293,0.3859059335904499,0.9320412874221802,0.555532693862915,0.0,0.15448068613784902
F001_R1_E2_M2_AS.wav,22.404680513641186,0.9213352799415588,0.3484730124473572,3.0,0.20471487061249935,0.09705020307047377,0.9308688640594482,0.5418341159820557,1.0,0.05871066718706014
F001_R1_E2_M2_AT.wav,22.040262623532918,0.9396317601203918,0.532989501953125,1.5,0.3110658966907569,0.12711500380800936,0.9309748411178589,0.5824089646339417,1.0,0.01572516619259127
F001_R1_E2_M2_AU.wav,20.560890459192667,0.9476315379142761,0.4365302324295044,2.0,0.2491875869463194,0.09379279211385044,0.94199538230896,0.5024763345718384,1.0,0.0011507003295223271
F001_R1_E2_M2_AV.wav,19.528106654011896,0.9384697675704956,0.4555291533470154,1.0,0.19701561432418196,0.21563023942070086,0.9334449768066406,0.5565508008003235,1.0,0.002896346135690746
F001_R1_E2_M2_AW.wav,16.957813582167187,0.9422752857208252,0.4934835433959961,1.0,0.19718557835728853,0.12785727889673426,0.9455621838569641,0.5495546460151672,1.0,0.007242591647461166
F001_R1_E2_M2_AX.wav,16.754456865043373,0.9402164220809937,0.47868025302886963,1.5,0.14181045310424603,0.17188958674872232,0.9290609955787659,0.5738518834114075,0.0,0.000438798251410594
F001_R1_E2_M2_AY.wav,23.8372412753419,0.9207124710083008,0.4667847156524658,1.0,0.12917445015934698,0.4169547097523632,0.9182668924331665,0.5942081212997437,1.0,0.001382493847121485
F001_R1_E2_M2_AZ.wav,20.510069752415557,0.9350916743278503,0.3859764337539673,1.0,0.17463303250411769,0.28558599370395427,0.9474951028823853,0.6989779472351074,0.0,0.0023316955422017496
F001_R1_E2_M2_BA.wav,21.011545270769993,0.9385416507720947,0.44938570261001587,1.0,0.28905564879396584,0.06588221227457385,0.9280545115470886,0.5959506034851074,0.0,0.00020760446048784766
F001_R1_E2_M2_BB.wav,18.27783437578497,0.9436438083648682,0.42447423934936523,1.0,0.1663533493790828,0.15929911882426026,0.9442501068115234,0.6434693336486816,1.0,9.855318522676608e-05
F001_R1_E2_M2_BC.wav,18.077339458923678,0.934860348701477,0.5304055213928223,1.0,0.07449341017231449,0.03259165999580576,0.9463975429534912,0.6784910559654236,1.0,0.09152392269545084
F001_R1_E2_M2_BD.wav,19.162863080270228,0.944957971572876,0.5331646800041199,1.0,0.15802329007462362,0.24626422968419867,0.9515444040298462,0.6953692436218262,1.0,0.00040219553365142816
F001_R1_E2_M2_BE.wav,21.59293238196248,0.9392251372337341,0.4531770944595337,1.0,0.1240176976448443,0.08803628822425837,0.935347318649292,0.6347834467887878,1.0,0.03460396637275834
F001_R1_E2_M2_BF.wav,17.27235061280028,0.9303139448165894,0.376103937625885,1.0,0.11048764962046193,0.02142757163182579,0.9327918291091919,0.6566891670227051,0.0,5.181363354508217e-05
F001_R1_E2_M2_BG.wav,16.737052162619882,0.9313308000564575,0.366039514541626,0.0,0.08301885356870195,0.04043181603920456,0.9415895342826843,0.5335734486579895,0.0,2.3260667506615883e-05
F001_R1_E2_M2_BH.wav,27.98162791280191,0.9299815893173218,0.34591013193130493,1.0,0.1596842634404209,0.08298435038455075,0.959038257598877,0.6097524762153625,1.0,0.00036733948785369744
F001_R1_E2_M2_BI.wav,17.87635435930973,0.9420995712280273,0.5162859559059143,0.0,0.2212740996303435,0.027017630971957588,0.9447331428527832,0.6773676872253418,0.0,0.002984343870029424
F001_R1_E2_M2_BJ.wav,19.98754854794477,0.9386426210403442,0.5328630805015564,1.0,0.24354024087200035,0.09081150970900446,0.9492546916007996,0.6050617694854736,0.0,1.1397851879407123e-05
F001_R1_E2_M2_BK.wav,17.45301094531353,0.9308263063430786,0.2904122471809387,1.0,0.11952653820318428,0.4957111279066877,0.9189378023147583,0.519402265548706,1.0,0.0017070661488374614
F001_R1_E2_M2_BL.wav,17.242175158666253,0.9336600303649902,0.4617328643798828,1.0,0.22137079678849783,0.17900158397426874,0.9367460012435913,0.6640963554382324,1.0,0.056844927239134424
F001_R1_E2_M2_BM.wav,22.557134046838335,0.9457173347473145,0.32982850074768066,0.0,0.1924384014267921,0.1582693519800975,0.9486367702484131,0.665364146232605,0.0,0.034225586241991936
F001_R1_E2_M2_BN.wav,22.02151353836854,0.9314538836479187,0.48801201581954956,1.0,0.1312375630209271,0.17046207270322392,0.9321979284286499,0.6033576726913452,1.0,6.262779024602466e-05
F001_R1_E2_M2_BO.wav,18.968229487661276,0.937153697013855,0.4445403218269348,1.0,0.22042664353793537,0.6149426626882591,0.9452841877937317,0.6545954942703247,1.0,0.0014587779628505756
F001_R1_E2_M2_BP.wav,19.793569201322608,0.9326590299606323,0.3181590437889099,1.0,0.12986010284614646,0.01979803272141199,0.9283774495124817,0.5815097093582153,1.0,1.3748000525872141e-05
F001_R1_E2_M2_BQ.wav,17.983150162432132,0.9271098971366882,0.4035893678665161,1.0,0.22433100352769386,0.4181142680437611,0.9264036417007446,0.589631199836731,1.0,6.302549735409914e-05
F001_R1_E2_M2_BR.wav,20.919703721236854,0.9216262102127075,0.44046884775161743,0.0,0.10144003561031205,0.12284539144487559,0.9314106106758118,0.5567501187324524,0.0,4.134015074263366e-05
F001_R1_E2_M2_BS.wav,16.41065998294077,0.9378471374511719,0.5408380031585693,0.0,0.2763821032237248,0.2341962025557794,0.9284560680389404,0.58702152967453,0.0,4.7185885629679784e-05
F001_R1_E2_M2_BT.wav,22.57437866193668,0.9367254972457886,0.4201670289039612,1.0,0.15785800064913336,0.12495415722895124,0.9324637651443481,0.6149312853813171,0.0,0.0015763110872744472
F001_R1_E2_M2_BU.wav,22.97081876830342,0.947262167930603,0.3852493166923523,1.0,0.18531989382498712,0.20514180704388707,0.9465847015380859,0.6379600763320923,1.0,0.0014462948622157021
F001_R1_E2_M2_BV.wav,21.829221989226237,0.9421343207359314,0.4984431266784668,1.0,0.19319277998446954,0.6150721921920436,0.934109091758728,0.5838586091995239,1.0,0.00016780692285805717
F001_R1_E2_M2_BW.wav,18.661657485043026,0.9443787336349487,0.4739927351474762,0.0,0.21438809772173734,0.07114422480420722,0.9389721155166626,0.594277560710907,0.0,0.19805087382292277
F001_R1_E2_M2_BX.wav,17.975079366355015,0.9467305541038513,0.6400221586227417,0.0,0.22096993102449355,0.032882858274719755,0.9349051713943481,0.7722373604774475,0.0,0.005181037824273443
F002_R1_E2_M2_AA.wav,19.251547761592366,0.9343655705451965,0.5230040550231934,1.0,0.3132446773373285,0.36705491377359295,0.9452847242355347,0.7459349632263184,0.0,0.0002042006987853174
F002_R1_E2_M2_AB.wav,19.396893732358564,0.9508187770843506,0.6498696208000183,1.0,0.30741620514187584,0.4735592373787691,0.9452626705169678,0.7034425735473633,1.0,0.0013250940803583198
F002_R1_E2_M2_AC.wav,23.35714333417051,0.935376763343811,0.5238500833511353,2.0,0.2552644737039053,0.9346742102347274,0.9487729072570801,0.7089507579803467,1.0,0.0002625459301632983
F002_R1_E2_M2_AD.wav,19.314279310892395,0.9485169053077698,0.6007651686668396,1.0,0.19710788016557027,0.15213516475674727,0.9502593874931335,0.7055756449699402,1.0,0.0016332713864142473
F002_R1_E2_M2_AE.wav,18.685493203914184,0.9477989673614502,0.5221128463745117,0.0,0.2456457003094662,0.0983452989008551,0.9399216175079346,0.6035159826278687,0.0,1.3213427392157093e-05
F002_R1_E2_M2_AF.wav,18.399628113965086,0.9509390592575073,0.5410469174385071,3.0,0.28330933869461,0.20661615979849815,0.9547829627990723,0.7207950353622437,0.0,0.007329097048094296
F002_R1_E2_M2_AG.wav,23.37707128224959,0.9306460618972778,0.5600106716156006,1.0,0.22486132911475223,0.8774737385111961,0.9268575310707092,0.650867223739624,1.0,0.00010646717228662462
F002_R1_E2_M2_AH.wav,21.326953368382995,0.9489637613296509,0.56596440076828,1.0,0.2459729989314635,0.29652792994926314,0.9500889778137207,0.6229726076126099,1.0,0.0010342015255146773
F002_R1_E2_M2_AI.wav,19.22973648952916,0.945189356803894,0.5464298129081726,1.0,0.18534487158834992,0.2660664382414302,0.9477384090423584,0.6858540773391724,1.0,0.00037156581814561644
F002_R1_E2_M2_AJ.wav,23.148996333778467,0.9423385858535767,0.4989670515060425,0.0,0.14086416222868933,0.04376758009083755,0.9525178670883179,0.6812320947647095,0.0,0.002866853721002515
F002_R1_E2_M2_AK.wav,22.971498009266217,0.9450585246086121,0.5905557870864868,1.0,0.2503232832125999,0.4912844717383936,0.9493687152862549,0.6436161398887634,0.0,0.10988391329059047
F002_R1_E2_M2_AL.wav,16.757870725019423,0.9488012194633484,0.6272958517074585,0.0,0.09079091935679587,0.12172947078881446,0.9571743011474609,0.7716692686080933,0.0,0.0004628368268767898
F002_R1_E2_M2_AM.wav,20.7554163013917,0.9485659599304199,0.5030187964439392,1.0,0.26503660996674544,1.4660113679390245,0.9344696402549744,0.7007755041122437,1.0,0.010889527473865958
F002_R1_E2_M2_AN.wav,19.407557115570434,0.9501792192459106,0.6214407086372375,2.0,0.17726549976603065,0.2121572217553963,0.948952317237854,0.6173903346061707,0.0,0.0022634356761842803
F002_R1_E2_M2_AO.wav,22.292813841430426,0.9438560605049133,0.5917125344276428,3.0,0.14115495745513051,0.1487506984239525,0.943503737449646,0.6813192963600159,2.0,0.0007637311165503392
F002_R1_E2_M2_AP.wav,22.114779529139263,0.9466918706893921,0.6070606708526611,0.0,0.17576986175143833,0.17803896865557747,0.9472754001617432,0.6561633348464966,0.0,0.00040391884414930104
F002_R1_E2_M2_AQ.wav,24.624891899419776,0.9457555413246155,0.5210615396499634,1.0,0.27876551103162805,0.5150938377349332,0.937283456325531,0.5984413623809814,1.0,0.00025783425231192355
F002_R1_E2_M2_AR.wav,22.18005213152868,0.9544891119003296,0.6332530975341797,1.0,0.07437954085982029,0.6715849523321963,0.9403531551361084,0.6217563152313232,1.0,8.9078154563152e-05
F002_R1_E2_M2_AS.wav,18.98130309291009,0.9439598321914673,0.5493013262748718,1.0,0.16316087517676062,0.42050879797089163,0.9408755898475647,0.6024751663208008,0.0,0.0008850357336426994
F002_R1_E2_M2_AT.wav,20.51029491096809,0.9388876557350159,0.4754444658756256,0.3333333333333333,0.14348896764768387,0.09217678105565101,0.9536784887313843,0.6132279634475708,0.0,0.12323980157479283
F002_R1_E2_M2_AU.wav,20.205790514384322,0.9506535530090332,0.5263960361480713,1.0,0.20782267455247672,0.2276379661095626,0.961151659488678,0.6359037160873413,1.0,6.898100110071259e-05
F002_R1_E2_M2_AV.wav,21.889826745580322,0.9528124332427979,0.6182723641395569,1.0,0.149689296735956,0.40498262749790326,0.9527268409729004,0.7128307819366455,1.0,0.07679569936577642
F002_R1_E2_M2_AW.wav,16.94884601167037,0.9503353834152222,0.4861176311969757,1.0,0.17841148643696272,0.4749348670385687,0.9486066699028015,0.6382325291633606,1.0,0.004308583855569579
F002_R1_E2_M2_AX.wav,16.697602958986778,0.9500472545623779,0.6184257864952087,0.0,0.16864956829416708,0.4918412117974835,0.9585846662521362,0.631709098815918,0.3333333333333333,0.0005692664357325122
F002_R1_E2_M2_AY.wav,24.303528143654,0.9361111521720886,0.5205984115600586,1.0,0.170756902700188,1.1185918431270776,0.9394734501838684,0.6684483289718628,1.0,0.0008597303837349089
F002_R1_E2_M2_AZ.wav,17.78863430345702,0.9484708309173584,0.532792866230011,1.0,0.2235139648045274,0.13341120850408955,0.9549110531806946,0.7728893756866455,1.0,0.00010601105653081527
F002_R1_E2_M2_BA.wav,22.029812403556164,0.94013512134552,0.551006019115448,1.0,0.11230230359069601,0.11512135490777112,0.9517248868942261,0.7668960094451904,0.0,0.00017893876010042858
F002_R1_E2_M2_BB.wav,19.66962609455761,0.9356881976127625,0.378512442111969,1.0,0.08614537065443799,0.44519728647162926,0.94696044921875,0.660819411277771,0.0,0.0018382885079567728
F002_R1_E2_M2_BC.wav,18.526938127353354,0.9462445974349976,0.46689116954803467,1.0,0.2325645393717265,0.053759480027802294,0.9614220857620239,0.702519416809082,0.0,1.4459093679670424e-05
F002_R1_E2_M2_BD.wav,18.97415211441296,0.9453819394111633,0.5451312065124512,0.0,0.09655567489810109,0.8098728864969847,0.9401116371154785,0.6372184157371521,1.0,0.0009272248447003313
F002_R1_E2_M2_BE.wav,21.925943079956802,0.9512366056442261,0.563334584236145,1.0,0.24952854020988535,0.07026864231193243,0.95782470703125,0.7366119623184204,1.0,0.20750984372108003
F002_R1_E2_M2_BF.wav,19.114347763156456,0.9545985460281372,0.6053019762039185,1.0,0.12705099212944687,0.08623120432250668,0.9532323479652405,0.7249428033828735,0.0,0.0002225298720777674
F002_R1_E2_M2_BG.wav,16.58446428406324,0.9520757794380188,0.6956923604011536,0.0,0.14029248415863668,0.0840498659150161,0.958602249622345,0.7803851962089539,0.0,0.0009919910649762137
F002_R1_E2_M2_BH.wav,28.284729865442145,0.9320777654647827,0.5349231958389282,1.0,0.19066561071929314,0.24583596356212054,0.9445394277572632,0.6839100122451782,1.0,0.007089263546247819
F002_R1_E2_M2_BI.wav,18.196702592339104,0.9577065706253052,0.6020697355270386,1.0,0.15141072501503736,0.07047857212967483,0.9547234177589417,0.7503031492233276,0.0,0.00013820036377335478
F002_R1_E2_M2_BJ.wav,20.086335581829616,0.9436728954315186,0.5332330465316772,1.0,0.15721633346469352,0.025528258477369545,0.9482914209365845,0.6894938945770264,0.0,3.5327163309262945e-05
F002_R1_E2_M2_BK.wav,18.145042678097358,0.9530046582221985,0.607289731502533,1.0,0.10643246268609365,0.7429892995368226,0.9408833980560303,0.6747452616691589,1.0,0.00023696136019066792
F002_R1_E2_M2_BL.wav,17.461550883448535,0.9389625191688538,0.5641453266143799,1.0,0.10575628487880087,0.2787139263579037,0.9498640298843384,0.6942007541656494,0.0,0.00039894310965260884
F002_R1_E2_M2_BM.wav,24.28320500589656,0.933495283126831,0.4034004211425781,1.0,0.17031603812527035,0.620834178261476,0.9522784352302551,0.6731194853782654,0.0,0.00010295316185689532
F002_R1_E2_M2_BN.wav,22.573060970215963,0.9290341138839722,0.48706868290901184,1.0,0.16253535400068628,0.6658816204399742,0.926011323928833,0.5832632780075073,1.0,0.0037068086235452283
F002_R1_E2_M2_BO.wav,22.21744587144247,0.947833240032196,0.4905199408531189,1.0,0.2338048268544756,1.2232484869335665,0.9546994566917419,0.6786175966262817,1.0,0.0004437029304961375
F002_R1_E2_M2_BP.wav,22.27632449385536,0.9570295810699463,0.6277283430099487,1.0,0.06310700022544183,0.041998843178386286,0.9624452590942383,0.6958075761795044,1.0,7.2316357669677e-05
F002_R1_E2_M2_BQ.wav,22.07554779891062,0.9429876804351807,0.425941526889801,1.0,0.1600191830405237,1.7390411836362645,0.921051025390625,0.591927170753479,1.0,7.449622847909705e-05
F002_R1_E2_M2_BR.wav,22.69113777972643,0.9417629241943359,0.4775984585285187,1.0,0.1461911660291285,0.23175653488962608,0.9264402389526367,0.5999506711959839,0.0,0.002969556897780661
F002_R1_E2_M2_BS.wav,18.2748791652979,0.9501013159751892,0.6061676740646362,1.0,0.07273586743842911,0.8231916546329556,0.9310010671615601,0.6209031343460083,1.0,0.019566900067189624
F002_R1_E2_M2_BT.wav,20.75158440006457,0.9303117990493774,0.402231901884079,0.0,0.10556833083586431,0.4064020561032563,0.9460827112197876,0.6569631099700928,0.0,0.004064368673109454
F002_R1_E2_M2_BU.wav,23.099707075665307,0.9436477422714233,0.5501313805580139,1.0,0.25464095833302336,1.0248291861527425,0.934697151184082,0.6612657308578491,0.0,0.0926402754609087
F002_R1_E2_M2_BV.wav,21.27771845569851,0.9502254724502563,0.5607256293296814,1.0,0.1412596722778465,0.7665328122791525,0.949219822883606,0.5585942268371582,1.0,0.0017784893787377526
F002_R1_E2_M2_BW.wav,19.255971833670003,0.9587371349334717,0.6450453996658325,0.0,0.1577450491134016,0.07209597548996528,0.9552814960479736,0.7639397978782654,0.0,0.0015472775618223253
