file,MCD,XvecCos,ECAPACos,WER,logF0_RMSE,Deg_MCD,Deg_XvecCos,Deg_ECAPACos,Deg_WER,Deg_logF0_RMSE
F002_R1_E2_M2_BX.wav,19.000357892679247,0.955795407295227,0.6122816801071167,0.0,0.12546977723449215,0.07972564668958693,0.9572701454162598,0.7470512390136719,0.0,0.006347889167402193
F003_R1_E2_M2_AA.wav,20.67421831568531,0.9145679473876953,0.370930016040802,0.0,0.12736793061933657,0.14351285779432915,0.9422857165336609,0.6018072366714478,0.0,0.00016320198145222762
F003_R1_E2_M2_AB.wav,21.216023607460244,0.9284877181053162,0.3845893144607544,1.0,0.20041979950212926,0.1957270720677638,0.9457826614379883,0.6966660022735596,1.0,0.06759124701736095
F003_R1_E2_M2_AC.wav,22.894743103529876,0.9520727396011353,0.45920634269714355,1.0,0.3342204263535123,0.5968297310662164,0.9639355540275574,0.6448332071304321,0.0,0.02281011644973265
F003_R1_E2_M2_AD.wav,21.434720753232426,0.9273098707199097,0.3373980224132538,1.0,0.22671726911211942,0.036969272909976154,0.9409009218215942,0.6557735204696655,1.0,0.0006173416617243814
F003_R1_E2_M2_AE.wav,20.075642680812557,0.9430803656578064,0.30572229623794556,1.0,0.1142273344983963,0.010257815799913615,0.9584695100784302,0.7049378752708435,1.0,0.016492527027061415
F003_R1_E2_M2_AF.wav,22.33463234377926,0.9224485158920288,0.4449502229690552,1.0,0.2285328039579122,0.08819861175770045,0.9507972002029419,0.6446251273155212,3.0,0.024254759515967405
F003_R1_E2_M2_AG.wav,23.699071566231385,0.9207476377487183,0.3219168484210968,0.6666666666666666,0.31513264372811894,0.4320516183404244,0.9452579021453857,0.6235418915748596,0.0,0.2545078367406688
F003_R1_E2_M2_AH.wav,22.72184812303552,0.9454683661460876,0.40818190574645996,1.0,0.22653480725079822,0.5089069261442649,0.9613074660301208,0.6204938888549805,1.0,0.05528208678705617
F003_R1_E2_M2_AI.wav,20.24920338802684,0.9328997731208801,0.2976372241973877,2.0,0.14016830949187964,0.21857574504006894,0.9442068338394165,0.6665881872177124,2.0,7.139599572213134e-05
F003_R1_E2_M2_AJ.wav,27.442991377841235,0.9406763315200806,0.402752161026001,1.0,0.29358096336294176,0.012085989146136691,0.9646608829498291,0.7083755135536194,1.0,0.000971700144862197
F003_R1_E2_M2_AK.wav,23.786388357807933,0.9329959154129028,0.407900869846344,2.0,0.2007219914022645,0.33882475031895976,0.9544663429260254,0.6113207936286926,0.0,0.06704119069809321
F003_R1_E2_M2_AL.wav,18.52377123994511,0.9374675750732422,0.34607499837875366,0.0,0.13695285436549381,0.0818828946550799,0.9534598588943481,0.7016209363937378,0.0,0.007898801717191409
F003_R1_E2_M2_AM.wav,22.972827818986012,0.9325684905052185,0.4602642357349396,1.0,0.19376093886925966,0.8888800151152024,0.9438973665237427,0.6619732975959778,1.0,7.758444820097741e-05
F003_R1_E2_M2_AN.wav,18.10046866373688,0.9438201189041138,0.4032854437828064,1.0,0.09290398845847463,0.15067972824866768,0.9548625946044922,0.6236848831176758,0.0,0.006014968657416966
F003_R1_E2_M2_AO.wav,25.130778897297272,0.9218943119049072,0.29275602102279663,0.5,0.0989707106719929,0.09575521810781348,0.9403419494628906,0.5475050806999207,1.0,0.016605465311943277
F003_R1_E2_M2_AP.wav,22.885614176321322,0.9253613948822021,0.46680116653442383,1.0,0.23168385858746984,0.10852646105691242,0.9497897624969482,0.677253007888794,0.0,0.004385915633852581
F003_R1_E2_M2_AQ.wav,27.249723523970065,0.9308667182922363,0.32076844573020935,1.0,0.2153949584113317,0.44978901700722757,0.9505178928375244,0.5606263279914856,0.0,0.11283048302355188
F003_R1_E2_M2_AR.wav,20.77360770559809,0.9224202036857605,0.28493884205818176,1.0,0.2399584333005348,0.17769195695551362,0.9462625980377197,0.6531648635864258,1.0,0.0025795011220744396
F003_R1_E2_M2_AS.wav,22.326406232373657,0.9272981882095337,0.36287158727645874,3.0,0.19999288517600808,0.22014824235275327,0.9532574415206909,0.6638346910476685,1.0,0.127351694547318
F003_R1_E2_M2_AT.wav,22.78478315576724,0.9176965951919556,0.40161943435668945,0.0,0.34475401266909267,0.04257449743180653,0.9388450980186462,0.567344605922699,0.0,0.06202269413106238
F003_R1_E2_M2_AU.wav,20.730743763957978,0.9416744709014893,0.3784324824810028,1.0,0.2574254261585471,0.2163019661095857,0.9592506885528564,0.556510865688324,1.0,0.000446568696958943
F003_R1_E2_M2_AV.wav,22.743478021295637,0.937416136264801,0.5409640073776245,1.0,0.22241325698385467,0.4101788095421139,0.9545673727989197,0.7008804678916931,0.0,0.08646446317510156
F003_R1_E2_M2_AW.wav,17.739339909208816,0.9358144998550415,0.41382038593292236,1.0,0.16262805556092597,0.34166329798802436,0.9437705874443054,0.6049057245254517,1.0,0.03432925594135019
F003_R1_E2_M2_AX.wav,17.759499441070346,0.9369376301765442,0.3152605891227722,1.0,0.10952341624653121,0.211631873831227,0.9643338918685913,0.6750466227531433,0.0,9.408083810236022e-05
F003_R1_E2_M2_AY.wav,25.727178073269933,0.9255105257034302,0.30610811710357666,1.0,0.14896710137744545,0.5884952497537507,0.9476383924484253,0.5675129890441895,1.0,0.0005765800267612353
F003_R1_E2_M2_AZ.wav,19.470766584667427,0.9326341152191162,0.31812626123428345,0.0,0.1681283588060046,0.1945968981184691,0.9553883075714111,0.7275943756103516,0.0,0.009422654810799303
F003_R1_E2_M2_BA.wav,22.48363129647967,0.9333860278129578,0.3997661769390106,1.0,0.2609036948753902,0.19671484674395207,0.9474558234214783,0.547477662563324,0.0,0.10419308458880411
F003_R1_E2_M2_BB.wav,20.384189589960716,0.9305286407470703,0.39346829056739807,1.0,0.17924269189992306,0.1637322688471025,0.9649651050567627,0.7610890865325928,1.0,0.02367948472417064
F003_R1_E2_M2_BC.wav,20.094116147376834,0.9199810028076172,0.4168848991394043,1.0,0.1227214246841983,0.09260338351930365,0.9512814879417419,0.703490138053894,0.0,0.027095359458710208
F003_R1_E2_M2_BD.wav,19.252659112798487,0.942517876625061,0.39842894673347473,1.0,0.20010467252332417,0.4286398966644154,0.9576386213302612,0.6504509449005127,1.0,0.05603018359154756
F003_R1_E2_M2_BE.wav,22.29951658325759,0.9541740417480469,0.42540812492370605,2.0,0.178544061678633,0.057088073018016675,0.9660495519638062,0.7548546195030212,0.0,0.0034466646969373207
F003_R1_E2_M2_BF.wav,20.22841878529311,0.9210261106491089,0.4149869978427887,1.0,0.12503304427006354,0.09556607103571464,0.9552443027496338,0.7469269037246704,0.0,0.007913288628089968
F003_R1_E2_M2_BG.wav,20.548223456121807,0.9316674470901489,0.39412933588027954,0.0,0.13113175687158896,0.13691474180012134,0.9638516306877136,0.6665340662002563,0.0,0.009445311137518304
F003_R1_E2_M2_BH.wav,29.631273433980148,0.9506020545959473,0.390205979347229,0.0,0.15350715508861498,0.11751758163998194,0.9599281549453735,0.7451395988464355,0.0,0.0771925545024803
F003_R1_E2_M2_BI.wav,19.391214941339058,0.9257632493972778,0.3677499294281006,0.0,0.16841596574465167,0.04952614111212565,0.9524435997009277,0.7133225202560425,1.0,0.017045956007922018
F003_R1_E2_M2_BJ.wav,21.579620659206135,0.9197012186050415,0.37272584438323975,1.0,0.2287847434836123,0.27829364146962615,0.9496169090270996,0.6221835613250732,1.0,0.015178706660602559
F003_R1_E2_M2_BK.wav,17.650713108767686,0.918601393699646,0.43829870223999023,0.0,0.09958251183846151,0.17615403236866473,0.947264552116394,0.6409834623336792,0.0,0.012696393712239752
F003_R1_E2_M2_BL.wav,20.095271690091717,0.9496986269950867,0.43720245361328125,0.0,0.1393343515389507,0.187656672816172,0.955211877822876,0.684876024723053,0.0,0.1338599610502839
F003_R1_E2_M2_BM.wav,22.703233698910257,0.9374511241912842,0.3795303404331207,1.0,0.22927668633737844,0.22123415267741994,0.9656537771224976,0.6658003330230713,0.0,0.19089078866160525
F003_R1_E2_M2_BN.wav,24.08159229330892,0.9308837652206421,0.3631832003593445,0.0,0.2781528731856019,0.1353732647029154,0.9397298693656921,0.6045708656311035,0.0,1.5771013286475688e-05
F003_R1_E2_M2_BO.wav,19.423410350453846,0.9277308583259583,0.31589382886886597,1.0,0.09440751947369726,0.6028554719946382,0.9545468688011169,0.7000421285629272,0.0,0.0002328013634385095
F003_R1_E2_M2_BP.wav,23.383219384676437,0.9324488639831543,0.33512216806411743,1.0,0.136056858511835,0.029459604523771468,0.9610991477966309,0.6608022451400757,1.0,0.007209482452016772
F003_R1_E2_M2_BQ.wav,21.99592116541264,0.9140239953994751,0.3738510310649872,1.0,0.21292301222143,0.7259359412335062,0.9490333795547485,0.6495819091796875,1.0,0.00043980624768844137
F003_R1_E2_M2_BR.wav,22.250953646042422,0.947584867477417,0.5569705963134766,1.0,0.2633619307257422,0.356034037349296,0.9660145044326782,0.672603964805603,1.0,0.1757421063475619
F003_R1_E2_M2_BS.wav,19.976852350433973,0.9443285465240479,0.47560980916023254,1.0,0.22087012286627883,0.12448205883337635,0.9533634185791016,0.6869678497314453,0.0,0.0011824109624167343
F003_R1_E2_M2_BT.wav,23.409095945109613,0.9486590623855591,0.37439411878585815,1.0,0.13467913140997217,0.19811102618229232,0.9659523963928223,0.7216142416000366,0.0,0.04729475840873676
F003_R1_E2_M2_BU.wav,23.70476252252515,0.9455734491348267,0.42878440022468567,1.0,0.18227177761474933,0.5825023040671076,0.9436490535736084,0.6616780161857605,0.0,7.793997320832694e-05
F003_R1_E2_M2_BV.wav,23.50768117773964,0.9351969957351685,0.3496122360229492,1.0,0.22967870357095582,0.5902374306588845,0.9491101503372192,0.5889304876327515,1.0,0.1214033766317412
F003_R1_E2_M2_BW.wav,21.473392208760174,0.9375606179237366,0.36892640590667725,1.0,0.2837919079114968,0.07825253532526488,0.9574809670448303,0.6921928524971008,0.0,0.1204690535023168
F003_R1_E2_M2_BX.wav,19.738510307159547,0.9227538704872131,0.3589368164539337,0.0,0.24892950684710566,0.02325177599158452,0.9466272592544556,0.6276571750640869,0.0,0.00040682821290026
M001_R1_E2_M2_AA.wav,21.61511202764949,0.9249479174613953,0.624309241771698,0.0,0.25997643913249197,0.22843717270187594,0.940866231918335,0.8016669750213623,0.0,1.0426001955351464e-05
M001_R1_E2_M2_AB.wav,21.61481609140265,0.921917200088501,0.6643282771110535,1.0,0.20298533617872727,0.14183757867873945,0.9370540976524353,0.7731577754020691,1.0,0.000962184991632966
M001_R1_E2_M2_AC.wav,25.56790347399572,0.9180645942687988,0.49687549471855164,2.0,0.23648204775465043,0.3910810438827308,0.931609034538269,0.6866481900215149,0.0,0.0006049385746237323
M001_R1_E2_M2_AD.wav,24.351115492013587,0.9265044331550598,0.6098987460136414,2.0,0.17751962512545255,0.049153867812557955,0.926681637763977,0.6784213781356812,9.0,0.00014479470086404167
M001_R1_E2_M2_AE.wav,23.44128925827977,0.9133893251419067,0.6701095104217529,1.0,0.2011848307644045,0.02740565312818249,0.9449127912521362,0.8228404521942139,0.5,0.0009668833390556436
M001_R1_E2_M2_AF.wav,22.804759114574267,0.9336332082748413,0.7082104086875916,1.0,0.245493690113049,0.02644197562242415,0.9428106546401978,0.8384137153625488,2.0,0.004179204961084439
M001_R1_E2_M2_AG.wav,25.734166554336095,0.9232569336891174,0.5995734333992004,0.0,0.1427585906308128,0.24469938934865154,0.9181275367736816,0.5881822109222412,1.0,3.632550728249962e-05
M001_R1_E2_M2_AH.wav,26.277875953310946,0.9271396398544312,0.6063655614852905,1.0,0.21691144678635324,0.14930198222472507,0.9347046613693237,0.7030811309814453,0.0,1.4615206040139199e-05
M001_R1_E2_M2_AI.wav,26.193376855981487,0.9369848370552063,0.6796432733535767,1.0,0.13759324051308708,0.06161909982334812,0.9356485605239868,0.7130695581436157,0.0,0.013579193146877418
M001_R1_E2_M2_AJ.wav,28.53114377206777,0.9369620084762573,0.6236358880996704,1.0,0.1713949354487868,0.01397437591484954,0.9524954557418823,0.7574567794799805,1.0,7.989633011801655e-05
M001_R1_E2_M2_AK.wav,26.722471323785676,0.915977954864502,0.5549435615539551,2.0,0.20958301795932682,0.15621193537236722,0.9354079961776733,0.700499415397644,1.0,0.004590105637696003
M001_R1_E2_M2_AL.wav,23.69437927599002,0.9338825941085815,0.6522574424743652,3.0,0.28679779075472944,0.028940764299020417,0.9254629015922546,0.8000291585922241,1.0,0.00018117011021684582
M001_R1_E2_M2_AM.wav,24.400093104017248,0.9205745458602905,0.6049064993858337,3.0,0.3491466014609121,0.19765709131559683,0.9102039933204651,0.6798775792121887,1.0,0.002878650101816621
M001_R1_E2_M2_AN.wav,25.936911702182346,0.9407504796981812,0.6612389087677002,0.5,0.18703838475868081,0.031816647458177846,0.9337227940559387,0.7238832116127014,0.5,0.0033577355421444506
M001_R1_E2_M2_AO.wav,30.030443893022657,0.932201087474823,0.6228810548782349,3.0,0.4208073025813159,0.03780615528871724,0.9241604804992676,0.7051597237586975,4.0,0.000928776569956713
M001_R1_E2_M2_AP.wav,25.541148868073847,0.942899763584137,0.6017903685569763,1.0,0.1374313034052033,0.01753712809481921,0.9509526491165161,0.7208302021026611,1.0,0.005665610169242359
M001_R1_E2_M2_AQ.wav,27.43088204629858,0.9106775522232056,0.6362436413764954,2.0,0.19229868032908545,0.11746257180376334,0.9176441431045532,0.588651716709137,1.0,0.0033434967996671654
M001_R1_E2_M2_AR.wav,25.817937119226258,0.9171297550201416,0.6068384647369385,0.0,0.2314191282348036,0.1821824727141226,0.9263113737106323,0.6330209374427795,1.0,0.00011055263613092873
M001_R1_E2_M2_AS.wav,26.88080241416353,0.9344138503074646,0.5900587439537048,3.0,0.30605329463421577,0.11510704077791549,0.9301552772521973,0.7221401929855347,9.0,0.07090067802924503
M001_R1_E2_M2_AT.wav,23.924564716511064,0.9363843202590942,0.5704483985900879,1.0,0.2126596480478468,0.03231548907146109,0.9163843393325806,0.7248181104660034,0.0,0.004614481590140702
M001_R1_E2_M2_AU.wav,25.67712377741792,0.9351608753204346,0.5726072192192078,2.0,0.21092003270822496,0.050525456859651985,0.9371413588523865,0.7010072469711304,0.0,1.843771417588997e-05
M001_R1_E2_M2_AV.wav,26.155726318185025,0.9315758943557739,0.5300301313400269,1.0,0.2141656490162132,0.0987573631225908,0.9309307932853699,0.7661082148551941,0.0,0.0022752806720062117
M001_R1_E2_M2_AW.wav,22.48218761874666,0.9413434267044067,0.6239539980888367,1.0,0.17220390882021616,0.08424520948433878,0.9302662014961243,0.7347128391265869,1.0,0.000977899079817114
M001_R1_E2_M2_AX.wav,21.96672044212016,0.9351931214332581,0.5656586289405823,0.3333333333333333,0.1630931657175953,0.08139741565497641,0.9460050463676453,0.7392888069152832,0.3333333333333333,0.0013374334703552598
M001_R1_E2_M2_AY.wav,27.705546366656446,0.9287583827972412,0.4478709399700165,1.0,0.13957128080911052,0.3408072055998614,0.9157981872558594,0.5805991888046265,1.0,0.0019893158233114084
M001_R1_E2_M2_AZ.wav,24.31197971194077,0.9320986866950989,0.6432690620422363,1.0,0.17464322849569353,0.024499224514679795,0.9513571262359619,0.8206009864807129,1.0,0.0003334701722843543
M001_R1_E2_M2_BA.wav,25.4374753152777,0.9230244755744934,0.5034810900688171,1.0,0.1551152733302788,0.039373739102056354,0.9240851998329163,0.6514426469802856,1.0,0.0001998247176080118
M001_R1_E2_M2_BB.wav,22.662653619066873,0.9300969839096069,0.529301643371582,1.0,0.16813200075769644,0.012424399774335777,0.9424644708633423,0.7492284774780273,1.0,0.0010436946149328542
M001_R1_E2_M2_BC.wav,26.66530305782834,0.9252446293830872,0.5448228120803833,1.0,0.2149562989919943,0.033006938585308745,0.9388298988342285,0.7407152652740479,1.0,0.0029783575974149114
M001_R1_E2_M2_BD.wav,21.629190077252424,0.9124859571456909,0.6458364725112915,1.0,0.15045489938604706,0.12636442405772072,0.927618682384491,0.7189651727676392,1.0,4.442286011526529e-05
M001_R1_E2_M2_BE.wav,26.78949861700989,0.9052326679229736,0.6470253467559814,1.0,0.3524729872347942,0.02218088042242314,0.9344663619995117,0.732046365737915,0.0,0.0008399880891657225
M001_R1_E2_M2_BF.wav,23.29524772839581,0.9226507544517517,0.520893931388855,0.0,0.23051104788565446,0.02305383819012819,0.9466648101806641,0.7453728914260864,5.0,2.2965748976556076e-05
M001_R1_E2_M2_BG.wav,22.12428727509715,0.9406377077102661,0.625832200050354,1.0,0.1776745372148687,0.03752547034127959,0.948073148727417,0.7649073004722595,0.0,0.0008058679536046332
M001_R1_E2_M2_BH.wav,31.69179245946109,0.9237769842147827,0.5978467464447021,1.0,0.15334584667781354,0.015538377889318396,0.9594278335571289,0.893824577331543,0.0,0.00033824490318282396
M001_R1_E2_M2_BI.wav,22.977791383576434,0.9206415414810181,0.5717703700065613,1.0,0.18028254576544425,0.012554111797694214,0.945057213306427,0.7379981875419617,0.0,0.004513800104164051
M001_R1_E2_M2_BJ.wav,25.60508023450388,0.935422956943512,0.5785343050956726,1.0,0.16355746986279002,0.015479863193366228,0.9384214878082275,0.7173861861228943,1.0,6.583477017913307e-05
M001_R1_E2_M2_BK.wav,21.265149949041806,0.9243324995040894,0.5166590213775635,1.0,0.1910577038573559,0.11919233470672415,0.9451009035110474,0.674761950969696,1.0,5.315837732242376e-05
M001_R1_E2_M2_BL.wav,24.854978441121833,0.9263792037963867,0.5646672248840332,1.0,0.17346860822093585,0.028464068245588593,0.9393703937530518,0.8066427111625671,0.0,0.0020778188881696294
M001_R1_E2_M2_BM.wav,25.703004347591417,0.9320827722549438,0.4676761031150818,1.0,0.18738400303895503,0.0728530787431994,0.9503612518310547,0.7042868137359619,0.0,0.00068804752435009
M001_R1_E2_M2_BN.wav,29.52263714477847,0.920620858669281,0.5810427665710449,0.0,0.2068361584072877,0.08301953548973218,0.9261564016342163,0.7317118644714355,0.0,0.013879757370118269
M001_R1_E2_M2_BO.wav,20.039945307452612,0.9238420724868774,0.5625940561294556,1.0,0.3443122697689479,0.1488232509805222,0.9358213543891907,0.7548367977142334,1.0,0.00033671531152419367
M001_R1_E2_M2_BP.wav,26.10331631957484,0.933104395866394,0.5220226645469666,1.0,0.3117014598633924,0.016590292592368525,0.9417059421539307,0.7819436192512512,1.0,0.0009248127275717853
M001_R1_E2_M2_BQ.wav,23.603910655782325,0.9129573702812195,0.6128306984901428,1.0,0.13623702350084096,0.24287551003170385,0.9139812588691711,0.6165302395820618,1.0,0.00012179357219461298
M001_R1_E2_M2_BR.wav,26.00947278152102,0.9151458740234375,0.6287811994552612,1.0,0.17580374044380578,0.03713808501605157,0.9091981649398804,0.6894371509552002,1.0,0.0025154007540130795
M001_R1_E2_M2_BS.wav,22.093674009805003,0.9095007181167603,0.653122067451477,1.0,0.12151125440264268,0.16428112041426837,0.9087626338005066,0.7046430706977844,1.0,0.004976243392288417
M001_R1_E2_M2_BT.wav,23.38284180886634,0.933393120765686,0.5942844152450562,1.0,0.2579508804553384,0.01111413567203535,0.9542965888977051,0.8015729784965515,1.0,4.352053063865525e-05
M001_R1_E2_M2_BU.wav,26.768640250565177,0.9345467686653137,0.6380459070205688,1.0,0.11090078016766763,0.10435204669618764,0.9176017045974731,0.6138811111450195,1.0,0.001334021835905461
M001_R1_E2_M2_BV.wav,24.365669494318553,0.8898395299911499,0.4924143850803375,1.0,0.17578284187443627,0.2571696238070046,0.9179250001907349,0.6156823039054871,1.0,0.0003944985972014836
M001_R1_E2_M2_BW.wav,20.617973286174692,0.9089518189430237,0.5481687784194946,1.0,0.17477641915729214,0.0195072814439132,0.9443849325180054,0.7269162535667419,1.0,0.012856091225837713
